timeWindowStart,views,ttr,dailyUniqueVisitors
2023-04-22T10:00:00,2,121.416,56
2023-04-22T11:00:00,1,0.0,56
2023-04-22T12:00:00,0,277.819,54
2023-04-22T13:00:00,2,19.597,50
2023-04-22T14:00:00,3,160.985,50
2023-04-22T15:00:00,2,46.699,46
2023-04-22T16:00:00,0,6.213,37
2023-04-22T17:00:00,2,89.024,32
2023-04-22T18:00:00,0,3.269,32
2023-04-22T19:00:00,3,444.932,32
2023-04-22T20:00:00,2,32.755,32
2023-04-22T21:00:00,1,74.121,31
2023-04-22T22:00:00,1,19.116,31
2023-04-22T23:00:00,1,68.06,30
2023-04-23T00:00:00,2,38.234,29
2023-04-23T02:00:00,3,221.524,29
2023-04-23T03:00:00,2,338.578,31
2023-04-23T04:00:00,2,89.531,32
2023-04-23T05:00:00,1,111.702,30
2023-04-23T06:00:00,1,100.715,31
2023-04-23T07:00:00,2,365.813,30
2023-04-23T10:00:00,1,68.003,27
2023-04-23T12:00:00,4,44.884,25
2023-04-23T13:00:00,1,4.897,28
2023-04-23T14:00:00,8,85.43,26
2023-04-23T15:00:00,2,20.15,27
2023-04-23T17:00:00,2,72.531,26
2023-04-23T18:00:00,2,24.074,26
2023-04-23T19:00:00,1,1.002,28
2023-04-23T20:00:00,1,35.305,27
2023-04-23T21:00:00,8,583.507,27
2023-04-23T22:00:00,13,646.146,34
2023-04-23T23:00:00,2,127.025,44
2023-04-24T00:00:00,3,281.932,45
2023-04-24T01:00:00,5,244.121,46
2023-04-24T02:00:00,8,701.301,50
2023-04-24T03:00:00,18,1481.956,55
2023-04-24T04:00:00,8,606.621,62
2023-04-24T05:00:00,8,576.928,69
2023-04-24T06:00:00,7,183.11,73
2023-04-24T07:00:00,4,780.673,78
2023-04-24T08:00:00,5,48.218,79
2023-04-24T09:00:00,10,1187.939,80
2023-04-24T10:00:00,8,489.756,88
2023-04-24T11:00:00,26,1530.741,94
2023-04-24T12:00:00,16,598.02,103
2023-04-24T13:00:00,10,233.854,106
2023-04-24T14:00:00,8,599.549,111
2023-04-24T15:00:00,16,1022.617,114
2023-04-24T16:00:00,1,60.992,122
2023-04-24T17:00:00,5,760.951,123
2023-04-24T18:00:00,3,97.191,124
2023-04-24T19:00:00,4,259.28,125
2023-04-24T20:00:00,10,451.769,128
2023-04-24T21:00:00,6,240.439,135
2023-04-24T22:00:00,8,436.158,133
2023-04-24T23:00:00,15,638.9,128
2023-04-25T00:00:00,6,234.368,131
2023-04-25T01:00:00,11,608.918,134
2023-04-25T02:00:00,14,488.999,136
2023-04-25T03:00:00,20,667.767,133
2023-04-25T04:00:00,4,359.361,127
2023-04-25T05:00:00,7,234.048,126
2023-04-25T06:00:00,2,912.789,124
2023-04-25T07:00:00,4,345.268,121
2023-04-25T08:00:00,9,646.867,121
2023-04-25T09:00:00,19,662.723,126
2023-04-25T10:00:00,11,415.737,131
2023-04-25T11:00:00,15,681.437,134
2023-04-25T12:00:00,13,631.74,133
2023-04-25T13:00:00,16,620.519,140
2023-04-25T14:00:00,12,630.548,145
2023-04-25T15:00:00,7,575.79,144
2023-04-25T16:00:00,11,386.539,143
2023-04-25T17:00:00,6,152.027,150
2023-04-25T18:00:00,6,527.802,151
2023-04-25T19:00:00,7,762.934,152
2023-04-25T20:00:00,6,195.261,154
2023-04-25T21:00:00,9,257.865,149
2023-04-25T22:00:00,8,976.823,152
2023-04-25T23:00:00,2,198.329,154
2023-04-26T00:00:00,5,18.712,152
2023-04-26T01:00:00,3,15.142,150
2023-04-26T02:00:00,12,746.468,145
2023-04-26T03:00:00,8,493.15,150
2023-04-26T04:00:00,6,336.304,154
2023-04-26T05:00:00,10,746.11,156
2023-04-26T06:00:00,12,783.326,159
2023-04-26T07:00:00,7,931.82,161
2023-04-26T08:00:00,9,286.123,161
2023-04-26T09:00:00,14,1605.497,161
2023-04-26T10:00:00,8,968.023,158
2023-04-26T11:00:00,9,287.804,156
2023-04-26T12:00:00,10,325.724,151
2023-04-26T13:00:00,9,1137.811,149
