timeWindowStart,views,ttr,dailyUniqueVisitors
2023-07-29T18:00:00,0,0,1
2023-07-29T19:00:00,0,0,1
2023-07-29T20:00:00,0,0,1
2023-07-29T21:00:00,0,0,1
2023-07-29T22:00:00,0,0,1
2023-07-29T23:00:00,0,0,1
2023-07-30T01:00:00,0,0,2
2023-07-30T02:00:00,0,0,2
2023-07-30T03:00:00,0,0,2
2023-07-30T04:00:00,0,0,2
2023-07-30T05:00:00,0,0,2
2023-07-30T06:00:00,0,0,2
2023-07-30T07:00:00,0,0,2
2023-07-30T08:00:00,0,0,2
2023-07-30T09:00:00,0,0,2
2023-07-30T10:00:00,0,0,2
2023-07-30T12:00:00,0,0,2
2023-07-30T13:00:00,0,0,1
2023-07-30T14:00:00,0,0,1
2023-07-30T15:00:00,0,0,1
2023-07-30T16:00:00,0,0,1
2023-07-30T17:00:00,0,0,1
2023-07-30T18:00:00,0,0,1
2023-07-30T19:00:00,0,0,1
2023-07-30T20:00:00,0,0,1
2023-07-30T21:00:00,0,0,1
2023-07-30T22:00:00,0,0,1
2023-07-30T23:00:00,0,0,1
2023-07-31T02:00:00,0,0,3
2023-07-31T03:00:00,0,0,3
2023-07-31T05:00:00,0,0,4
2023-07-31T06:00:00,0,0,4
2023-07-31T07:00:00,0,0,4
2023-07-31T08:00:00,0,0,4
2023-07-31T09:00:00,0,0,4
2023-07-31T10:00:00,0,0,4
2023-07-31T11:00:00,0,0,4
2023-07-31T12:00:00,0,0,3
2023-07-31T13:00:00,0,0,3
2023-07-31T14:00:00,0,0,3
2023-07-31T15:00:00,0,0,3
2023-07-31T16:00:00,0,0,3
2023-07-31T17:00:00,0,0,3
2023-07-31T18:00:00,0,0,3
2023-07-31T19:00:00,0,0,3
2023-07-31T20:00:00,0,0,3
2023-07-31T22:00:00,0,0,4
2023-08-01T00:00:00,0,0,5
2023-08-01T01:00:00,0,0,4
2023-08-01T02:00:00,0,0,3
2023-08-01T03:00:00,0,0,3
2023-08-01T04:00:00,0,0,3
2023-08-01T05:00:00,0,0,2
2023-08-01T06:00:00,0,0,2
2023-08-01T07:00:00,0,0,2
2023-08-01T08:00:00,0,0,2
2023-08-01T09:00:00,0,0,2
2023-08-01T10:00:00,0,0,2
2023-08-01T11:00:00,0,0,2
2023-08-01T12:00:00,0,0,2
2023-08-01T13:00:00,0,0,2
2023-08-01T14:00:00,0,0,2
2023-08-01T15:00:00,0,0,2
2023-08-01T16:00:00,0,0,2
2023-08-01T17:00:00,0,0,2
2023-08-01T18:00:00,0,0,2
2023-08-01T19:00:00,0,0,2
2023-08-01T20:00:00,0,0,2
2023-08-01T21:00:00,0,0,2
2023-08-01T22:00:00,0,0,1
2023-08-01T23:00:00,0,0,1
2023-08-03T15:00:00,0,0,1
2023-08-03T16:00:00,0,0,1
2023-08-03T17:00:00,0,0,1
2023-08-03T18:00:00,0,0,1
2023-08-03T22:00:00,0,0,3
2023-08-03T23:00:00,0,0,3
2023-08-04T03:00:00,0,0,7
2023-08-04T04:00:00,0,0,7
2023-08-04T05:00:00,0,0,7
2023-08-04T06:00:00,0,0,7
2023-08-04T07:00:00,0,0,7
2023-08-04T08:00:00,0,0,7
2023-08-04T09:00:00,0,0,7
2023-08-04T10:00:00,0,0,7
2023-08-04T11:00:00,0,0,7
2023-08-04T12:00:00,0,0,7
2023-08-04T13:00:00,0,0,7
2023-08-04T14:00:00,0,0,7
2023-08-04T15:00:00,0,0,6
2023-08-04T16:00:00,0,0,6
2023-08-04T17:00:00,0,0,6
2023-08-04T18:00:00,0,0,6
2023-08-04T19:00:00,0,0,6
2023-08-04T20:00:00,0,0,6
2023-08-04T21:00:00,0,0,5
2023-08-04T22:00:00,0,0,4
2023-08-04T23:00:00,0,0,4
2023-08-05T00:00:00,0,0,4
2023-08-05T01:00:00,0,0,3
2023-08-05T02:00:00,0,0,1
2023-08-07T02:00:00,0,0,1
2023-08-07T03:00:00,0,0,1
2023-08-07T04:00:00,0,0,1
2023-08-07T05:00:00,0,0,1
2023-08-07T06:00:00,0,0,1
2023-08-07T07:00:00,0,0,1
2023-08-07T08:00:00,0,0,1
2023-08-07T09:00:00,0,0,1
2023-08-07T10:00:00,0,0,1
2023-08-07T11:00:00,0,0,1
2023-08-07T12:00:00,0,0,1
2023-08-07T13:00:00,0,0,1
2023-08-07T14:00:00,0,0,1
2023-08-07T15:00:00,0,0,1
2023-08-07T16:00:00,0,0,1
2023-08-07T17:00:00,0,0,1
2023-08-07T18:00:00,0,0,1
2023-08-07T19:00:00,0,0,1
2023-08-07T20:00:00,0,0,1
2023-08-07T22:00:00,0,0,2
2023-08-07T23:00:00,0,0,2
2023-08-08T01:00:00,0,0,3
2023-08-08T02:00:00,0,0,2
2023-08-08T04:00:00,0,0,4
2023-08-08T05:00:00,0,0,4
2023-08-08T07:00:00,0,0,4
2023-08-08T08:00:00,0,0,4
2023-08-08T09:00:00,0,0,4
2023-08-08T10:00:00,0,0,4
2023-08-08T11:00:00,0,0,4
2023-08-08T12:00:00,0,0,4
2023-08-08T13:00:00,0,0,4
2023-08-08T14:00:00,0,0,4
2023-08-08T15:00:00,0,0,4
2023-08-08T16:00:00,0,0,4
2023-08-08T17:00:00,0,0,4
2023-08-08T19:00:00,0,0,5
2023-08-08T20:00:00,0,0,5
2023-08-08T22:00:00,0,0,4
2023-08-08T23:00:00,0,0,4
2023-08-09T00:00:00,0,0,4
2023-08-09T01:00:00,0,0,3
2023-08-09T02:00:00,0,0,3
2023-08-09T03:00:00,0,0,3
2023-08-09T04:00:00,0,0,2
2023-08-09T05:00:00,0,0,2
2023-08-09T06:00:00,0,0,2
2023-08-09T08:00:00,0,0,2
2023-08-09T09:00:00,0,0,2
2023-08-09T10:00:00,0,0,2
2023-08-09T12:00:00,0,0,2
2023-08-09T13:00:00,0,0,2
2023-08-09T14:00:00,0,0,2
2023-08-09T15:00:00,0,0,2
2023-08-09T16:00:00,0,0,2
2023-08-09T17:00:00,0,0,2
2023-08-09T18:00:00,0,0,2
2023-08-09T19:00:00,0,0,2
