postId,slug,title,creatorId,collectionId,upvotes,views,reads,createdAt,firstPublishedAt,visibility,firstPublishedAtBucket,readingTime,syndicatedViews,claps,updateNotificationSubscribers,isSeries,internalReferrerViews,friendsLinkViews,type,daysSincePublished
f4e7e70d4b41,新しい-box-platrofmについて-セクション-f4e7e70d4b41,新しい「Box Platformについて」セクション,5c489a4342f7,d4dda281ea02,0,18,5,2024-01-10T23:45:05,2024-01-10T23:45:05,PUBLIC,1704948305903,0.8600000000000001,0,0,0,False,0,0,PostStat,392
238d0472b02c,box-pythonの次世代sdk-コラボレーションの管理-238d0472b02c,Box Pythonの次世代SDK: コラボレーションの管理,5c489a4342f7,d4dda281ea02,0,61,37,2023-12-20T01:44:20,2023-12-20T01:44:20,PUBLIC,1703054660246,10.33,0,0,0,False,0,0,PostStat,413
612c4bafc0ef,box-pythonの次世代sdk-jwtの使用-612c4bafc0ef,Box Pythonの次世代SDK: JWTの使用,5c489a4342f7,d4dda281ea02,0,308,180,2023-12-20T01:25:21,2023-12-20T01:25:21,PUBLIC,1703053521220,15.044,0,0,0,False,0,0,PostStat,413
c59632beeabe,box-signテンプレートの使用-c59632beeabe,Box Signテンプレートの使用,5c489a4342f7,d4dda281ea02,0,265,134,2023-12-20T00:54:42,2023-12-20T00:54:42,PUBLIC,1703051682890,12.152,0,0,0,False,0,0,PostStat,413
8c5cf8d45b1e,ブラウザベースのプロジェクトでbox-ts-sdkを使用する-8c5cf8d45b1e,ブラウザベースのプロジェクトでBox TS SDKを使用する,5c489a4342f7,d4dda281ea02,0,119,67,2023-12-14T01:03:37,2023-12-14T01:03:37,PUBLIC,1702533817654,8.243333333333334,0,0,0,False,0,0,PostStat,419
1c7cff13c24d,box-pythonの次世代sdk-ccgの使用-1c7cff13c24d,Box Pythonの次世代SDK: CCGの使用,5c489a4342f7,d4dda281ea02,0,344,217,2023-11-23T21:13:55,2023-11-23T21:13:55,PUBLIC,1700792035271,13.496,0,0,0,False,0,0,PostStat,440
f6e7fa2d234e,box-signの使用-f6e7fa2d234e,Box Signの使用,5c489a4342f7,d4dda281ea02,0,124,54,2023-11-23T21:13:05,2023-11-23T21:13:05,PUBLIC,1700791985403,25.705333333333332,0,0,0,False,0,0,PostStat,440
77aa1608c582,box-pythonの次世代sdk-oauth-2-0の使用-77aa1608c582,Box Pythonの次世代SDK: OAuth 2.0の使用,5c489a4342f7,d4dda281ea02,0,348,228,2023-11-22T02:45:54,2023-11-22T02:45:54,PUBLIC,1700639154090,12.535333333333332,0,0,0,False,0,0,PostStat,441
e5b4359da9d4,pythonを使用したboxのフォルダツリーの再構築-e5b4359da9d4,Pythonを使用したBoxのフォルダツリーの再構築,5c489a4342f7,d4dda281ea02,0,430,190,2023-11-22T01:50:16,2023-11-22T01:50:16,PUBLIC,1700635816805,11.068,0,0,0,False,0,0,PostStat,441
adbf736690c0,box-platformでのコンテンツの検索-adbf736690c0,Box Platformでのコンテンツの検索,5c489a4342f7,d4dda281ea02,0,247,139,2023-11-22T01:27:53,2023-11-22T01:27:53,PUBLIC,1700634473538,17.099333333333334,0,0,0,False,0,0,PostStat,441
442415a8a80a,postmanコレクションの展開を次のレベルに進める-442415a8a80a,Postmanコレクションの展開を次のレベルに進める,5c489a4342f7,d4dda281ea02,0,55,16,2023-11-21T23:16:17,2023-11-21T23:16:17,PUBLIC,1700626577887,6.729333333333333,0,0,0,False,0,0,PostStat,442
8d596a4460ab,box-platformでのコメントの使用-8d596a4460ab,Box Platformでのコメントの使用,5c489a4342f7,d4dda281ea02,0,64,23,2023-11-21T22:43:51,2023-11-21T22:43:51,PUBLIC,1700624631724,7.733333333333333,0,0,0,False,0,0,PostStat,442
a6979847d031,box-ai-apiのプレビュー-a6979847d031,Box AI APIのプレビュー,5c489a4342f7,d4dda281ea02,0,231,115,2023-11-14T00:59:34,2023-11-14T00:59:34,PUBLIC,1699941574006,15.308,0,0,0,False,0,0,PostStat,449
c6648ff9f763,box-salesforce-box-signの書き戻しフロー-c6648ff9f763,Box + Salesforce: Box Signの書き戻しフロー,5c489a4342f7,d4dda281ea02,0,42,27,2023-10-31T01:26:19,2023-10-31T01:26:19,PUBLIC,1698729979463,8.904,0,0,0,False,0,0,PostStat,463
5451538f836a,box-postmanの高度なコレクション-5451538f836a,Box Postmanの高度なコレクション,5c489a4342f7,d4dda281ea02,0,99,58,2023-10-31T01:24:49,2023-10-31T01:24:48,PUBLIC,1698729888943,8.836,0,0,0,False,0,0,PostStat,463
04d68a666d95,boxでファイルレプリゼンテーションを最大限活用する-04d68a666d95,Boxでファイルレプリゼンテーションを最大限活用する,5c489a4342f7,d4dda281ea02,0,85,54,2023-10-30T22:42:19,2023-10-30T22:42:19,PUBLIC,1698720139784,12.904,0,0,0,False,0,0,PostStat,464
5d1595a6d125,最初のbox-node-jsアプリのデバッグで学んだすべてのこと-5d1595a6d125,最初のBox Node.jsアプリのデバッグで学んだすべてのこと,5c489a4342f7,d4dda281ea02,0,101,58,2023-10-30T22:25:00,2023-10-30T22:25:00,PUBLIC,1698719100357,9.498,0,0,0,False,0,0,PostStat,464
3a18fd5d0656,box-platformの基本用語集-3a18fd5d0656,Box Platformの基本用語集,5c489a4342f7,d4dda281ea02,0,61,31,2023-10-30T22:04:11,2023-10-30T22:04:11,PUBLIC,1698717851779,9.677999999999999,0,0,0,False,0,0,PostStat,464
e261c7d90d45,共有リンクの説明-開発者向けガイド-e261c7d90d45,共有リンクの説明: 開発者向けガイド,5c489a4342f7,d4dda281ea02,0,169,88,2023-10-12T02:09:52,2023-10-12T02:09:52,PUBLIC,1697090992357,9.828,0,0,0,False,0,0,PostStat,482
328dc12d3af4,box-salesforce-slack統合マッピングを備えたフロー-328dc12d3af4,Box + Salesforce: Slack統合マッピングを備えたフロー,5c489a4342f7,d4dda281ea02,0,10,6,2023-10-12T01:49:03,2023-10-12T01:49:03,PUBLIC,1697089743358,11.648,0,0,0,False,0,0,PostStat,482
d533c1d72b32,box-salesforce-画面フローとexperience-cloud-d533c1d72b32,Box + Salesforce: 画面フローとExperience Cloud,5c489a4342f7,d4dda281ea02,0,427,228,2023-10-11T03:47:35,2023-10-11T03:47:35,PUBLIC,1697010455235,11.437999999999999,0,0,0,False,0,0,PostStat,483
47cb340efa7e,新機能-box-typescript-sdk-generated-47cb340efa7e,[新機能] Box TypeScript SDK Generated,5c489a4342f7,d4dda281ea02,0,153,81,2023-10-05T02:58:19,2023-10-05T02:58:19,PUBLIC,1696489099667,6.839333333333333,0,0,0,False,0,0,PostStat,489
f9360a052e41,box-platformの基本-認証方法の基礎-f9360a052e41,Box Platformの基本: 認証方法の基礎,5c489a4342f7,d4dda281ea02,0,521,292,2023-10-04T03:49:42,2023-10-04T03:49:42,PUBLIC,1696405782338,9.068000000000001,0,0,0,False,0,0,PostStat,490
90704ffa65cf,box-platformでの開発をすぐに始めるためのchatgpt活用法-90704ffa65cf,Box Platformでの開発をすぐに始めるためのChatGPT活用法,5c489a4342f7,d4dda281ea02,0,132,56,2023-10-04T03:30:09,2023-10-04T03:30:09,PUBLIC,1696404609432,34.54933333333334,0,0,0,False,0,0,PostStat,490
702a24e5826b,box-enterprise-event-apiとpython-702a24e5826b,Box Enterprise Event: APIとPython,5c489a4342f7,d4dda281ea02,0,71,38,2023-10-03T04:08:36,2023-10-03T04:08:36,PUBLIC,1696320516828,11.7,0,0,0,False,0,0,PostStat,491
32b349909df0,box-user-event-rest-apiとpython-32b349909df0,Box User Event: REST APIとPython,5c489a4342f7,d4dda281ea02,0,64,31,2023-10-03T04:07:40,2023-10-03T04:07:40,PUBLIC,1696320460619,10.302,0,0,0,False,0,0,PostStat,491
fe09bd0c02e1,イベントについて-fe09bd0c02e1,イベントについて,5c489a4342f7,d4dda281ea02,0,137,63,2023-10-03T04:05:42,2023-08-29T03:02:55,PUBLIC,1693292575202,9.334000000000001,0,0,0,False,0,0,PostStat,526
