timeWindowStart,views,ttr,dailyUniqueVisitors
2023-07-30T02:00:00,2,211.902,37
2023-07-30T03:00:00,4,357.317,37
2023-07-30T04:00:00,2,19.146,37
2023-07-30T05:00:00,2,28.778,37
2023-07-30T07:00:00,4,136.692,33
2023-07-30T08:00:00,6,580.288,31
2023-07-30T09:00:00,1,52.411,32
2023-07-30T10:00:00,2,111.317,31
2023-07-30T11:00:00,1,72.543,32
2023-07-30T12:00:00,3,17.173,31
2023-07-30T13:00:00,4,374.006,32
2023-07-30T14:00:00,1,29.915,35
2023-07-30T15:00:00,2,87.983,36
2023-07-30T16:00:00,3,637.926,38
2023-07-30T17:00:00,1,4.595,39
2023-07-30T18:00:00,2,4.18,39
2023-07-30T19:00:00,4,403.894,39
2023-07-30T20:00:00,6,557.696,41
2023-07-30T21:00:00,7,835.804,46
2023-07-30T22:00:00,8,402.999,47
2023-07-30T23:00:00,2,78.725,54
2023-07-31T00:00:00,11,449.92,56
2023-07-31T01:00:00,13,373.126,59
2023-07-31T02:00:00,16,510.775,68
2023-07-31T03:00:00,11,1195.109,77
2023-07-31T04:00:00,23,1499.634,81
2023-07-31T05:00:00,3,289.263,88
2023-07-31T06:00:00,5,409.568,89
2023-07-31T07:00:00,5,619.18,94
2023-07-31T08:00:00,8,1043.187,95
2023-07-31T09:00:00,13,581.31,97
2023-07-31T10:00:00,8,1325.194,107
2023-07-31T11:00:00,17,1078.94,113
2023-07-31T12:00:00,7,509.82,122
2023-07-31T13:00:00,2,51.866,125
2023-07-31T14:00:00,2,261.759,123
2023-07-31T15:00:00,4,1961.046,123
2023-07-31T16:00:00,1,896.138,125
2023-07-31T17:00:00,4,60.076,124
2023-07-31T18:00:00,7,235.075,126
2023-07-31T19:00:00,3,45.636,131
2023-07-31T20:00:00,6,141.549,131
2023-07-31T21:00:00,12,768.515,131
2023-07-31T22:00:00,5,502.312,130
2023-07-31T23:00:00,5,468.412,128
2023-08-01T00:00:00,5,496.003,129
2023-08-01T01:00:00,4,111.999,126
2023-08-01T02:00:00,8,498.484,120
2023-08-01T03:00:00,10,682.083,117
2023-08-01T04:00:00,7,1152.644,118
2023-08-01T05:00:00,4,293.031,113
2023-08-01T06:00:00,3,155.225,111
2023-08-01T07:00:00,3,103.653,109
2023-08-01T08:00:00,9,20.348,109
2023-08-01T09:00:00,5,506.947,108
2023-08-01T10:00:00,8,202.865,103
